0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
drive/My Drive/faces94/female/sbains/sbains.13.jpg,0.46102718,0.0,0.0,2.3054962,0.0,0.0,1.3122598,1.0572746,1.8774886,0.93769366,0.0,0.0,0.0,0.0,0.0,3.3846316,1.3467648,1.5759954,1.2297652,0.0,0.0,0.0,0.0,0.3780936,0.0,1.0301644,0.60909855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071949005,0.0,0.0,0.0,0.62073606,0.0,0.0,1.3188944,0.0,0.0,0.0,0.0,1.6393282,2.4391537,2.5070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33782077,0.18450816,0.0,2.6461112,1.8624992,0.0,1.6435013,0.0,0.26397985,0.0,0.0,2.578992,0.0,0.13228613,0.0,0.0,0.0,3.351146,0.0,1.4620177,0.6078673,0.4176535,1.5835787,0.0,3.5203507,0.5716791,0.0,0.9597426,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.12.jpg,0.26499134,0.0,0.0,2.4836152,0.0,0.0,1.3605747,1.1067848,1.8674959,0.865385,0.0,0.0,0.0,0.0,0.0,3.3319836,1.2771358,1.7519534,1.3818036,0.0,0.0,0.1622015,0.0,0.18653972,0.0,1.1100554,0.8119066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519824,0.0,0.0,0.0,0.8024084,0.0,0.0,1.3595555,0.0,0.0,0.0,0.0,1.8025931,2.432129,2.360796,0.0,0.0,0.0,0.0,0.0,0.050173026,0.0,0.0,0.0,0.0,1.1852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242726,0.07729261,0.0,2.6578922,1.8212159,0.0,1.6342391,0.0,0.3851824,0.0,0.0,2.515173,0.0,0.23956521,0.0,0.014147021,0.0,3.5520856,0.0,1.5644705,0.60484564,0.39766786,1.6819062,0.0,3.5818808,0.72514266,0.0,0.9324763,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.16.jpg,0.7276016,0.0,0.0,2.1937246,0.032747023,0.0,1.2228395,0.86186886,1.7773546,0.9882197,0.0,0.0,0.0,0.0,0.0,3.3956132,1.3308585,1.3817718,0.9267901,0.0,0.0,0.0,0.0,0.4221318,0.0,0.92533475,0.38511485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16545998,0.0,0.0,0.0,0.40702426,0.0,0.0,1.314932,0.0,0.0,0.0,0.0,1.355057,2.3777769,2.6452994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84122616,0.17987522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048723,0.28154936,0.0,2.637594,1.7580223,0.0,1.7918645,0.0,0.0,0.0,0.0,2.5181704,0.0,0.06231334,0.0,0.0,0.15110062,3.1023552,0.0,1.1937878,0.5513234,0.39500996,1.3963246,0.0,3.2967737,0.5798155,0.0,1.0883468,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.8.jpg,0.8571191,0.0,0.0,1.8882277,0.08868581,0.0,1.0451082,0.6387784,1.5742271,1.1023542,0.0,0.0,0.0,0.0,0.0,3.2361298,1.4380374,1.2029319,0.6828429,0.0,0.0,0.0,0.0,0.57997906,0.0,0.78922564,0.21327364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20961341,0.0,0.0,0.0,0.059743427,0.0,0.0,1.0883157,0.0,0.0,0.0,0.0,1.0875012,2.21713,2.591633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908767,0.32298175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50890625,0.4091554,0.0,2.5204906,1.6675004,0.0,1.7361495,0.0,0.0,0.0,0.0,2.373792,0.0,0.0,0.0,0.0,0.3146375,2.6784215,0.0,0.93891925,0.57900494,0.4747078,1.2342826,0.0,2.9452658,0.38895005,0.0,1.071115,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.3.jpg,0.8048846,0.0,0.0,1.8866385,0.1359497,0.0,1.0196402,0.67577535,1.6384276,1.1612997,0.0,0.0,0.0,0.0,0.0,3.184449,1.4822555,1.2084682,0.7431792,0.0,0.0,0.0,0.0,0.5956563,0.0,0.80835986,0.20495217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883901,0.0,0.0,0.0,0.041826755,0.0,0.0,1.0911849,0.0,0.0,0.0,0.0,1.177507,2.2174678,2.5292509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651322,0.26261017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087503,0.47170752,0.0,2.574074,1.7992041,0.0,1.6882252,0.0,0.0,0.0,0.0,2.3402503,0.0,0.0,0.0,0.0,0.29649523,2.7242439,0.0,0.9844839,0.5759413,0.51101923,1.2453076,0.0,2.9808338,0.41388956,0.0,0.96219236,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.2.jpg,0.76005393,0.0,0.0,1.8941102,0.1344867,0.0,1.0229737,0.70259064,1.6370362,1.1679871,0.0,0.0,0.0,0.0,0.0,3.1907048,1.4813792,1.2179295,0.7835705,0.0,0.0,0.0,0.0,0.583412,0.0,0.8360038,0.23377094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13442868,0.0,0.0,0.0,0.06101027,0.0,0.0,1.0729927,0.0,0.0,0.0,0.0,1.2123045,2.233968,2.511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68110836,0.23359887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49575514,0.46660525,0.0,2.567785,1.8039128,0.0,1.6669154,0.0,0.0,0.0,0.0,2.3230426,0.0,0.0,0.0,0.0,0.25337106,2.7439625,0.0,1.0005271,0.5982298,0.5092444,1.271126,0.0,2.9981549,0.42033684,0.0,0.9538031,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.19.jpg,0.5682587,0.0,0.0,2.2927117,0.0,0.0,1.3054379,0.93158245,1.7563716,0.98383075,0.0,0.0,0.0,0.0,0.0,3.4630694,1.3565831,1.5368776,1.0828985,0.0,0.0,0.051165663,0.0,0.35246912,0.0,0.9916195,0.53224313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14641395,0.0,0.0,0.0,0.5563167,0.0,0.0,1.2902535,0.0,0.0,0.0,0.0,1.486258,2.4400964,2.5640213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99042636,0.10297593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393107,0.1916829,0.0,2.6317694,1.7633373,0.0,1.717837,0.0,0.12369932,0.0,0.0,2.5871444,0.0,0.14293586,0.0,0.0,0.0,3.2832787,0.0,1.34725,0.6007468,0.397826,1.517472,0.0,3.410748,0.5524907,0.0,1.08265,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.5.jpg,0.7183024,0.0,0.0,1.8981968,0.11071117,0.0,1.0495356,0.67269105,1.6403223,1.1665795,0.0,0.0,0.0,0.0,0.0,3.1693692,1.518291,1.2432669,0.811485,0.0,0.0,0.0,0.0,0.5652436,0.0,0.8020323,0.256982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13904288,0.0,0.0,0.0,0.060301572,0.0,0.0,1.0374746,0.0,0.0,0.0,0.0,1.2344161,2.2331934,2.4424896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101319,0.23585786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49137235,0.45931908,0.0,2.5705543,1.8488907,0.0,1.6304047,0.0,0.0,0.0,0.0,2.3530254,0.0,0.0,0.0,0.0,0.23402308,2.7454622,0.0,1.0481995,0.6039978,0.5044993,1.2849243,0.0,3.0139916,0.38790393,0.0,0.90692365,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.1.jpg,0.7152524,0.0,0.0,1.9250734,0.15078649,0.0,1.0415453,0.7413116,1.6950991,1.1695194,0.0,0.0,0.0,0.0,0.0,3.182263,1.487232,1.2430294,0.84713554,0.0,0.0,0.0,0.0,0.5687461,0.0,0.85526556,0.26211655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10670024,0.0,0.0,0.0,0.09633452,0.0,0.0,1.0992974,0.0,0.0,0.0,0.0,1.3010291,2.2576528,2.48756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855067,0.19421864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48721212,0.48052943,0.0,2.6067135,1.8774883,0.0,1.6647532,0.0,0.0,0.0,0.0,2.3322332,0.0,0.0,0.0,0.0,0.21409577,2.808325,0.0,1.0342448,0.59869504,0.5019354,1.2814707,0.0,3.0695171,0.45777634,0.0,0.91620314,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.6.jpg,0.8688247,0.0,0.0,1.9543307,0.087535314,0.0,1.0586942,0.6632836,1.5937067,1.0746945,0.0,0.0,0.0,0.0,0.0,3.2586498,1.4003562,1.2380228,0.6878523,0.0,0.0,0.0,0.0,0.532221,0.0,0.81386924,0.23516154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128433,0.0,0.0,0.0,0.11755436,0.0,0.0,1.1554073,0.0,0.0,0.0,0.0,1.0967798,2.2186027,2.6222563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72415024,0.30551055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48583928,0.38111284,0.0,2.5355148,1.6326874,0.0,1.7782772,0.0,0.0,0.0,0.0,2.3783028,0.0,0.0,0.0,0.0,0.3122056,2.765372,0.0,0.95092493,0.5497291,0.4744364,1.2509068,0.0,2.974157,0.44858277,0.0,1.1057388,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.7.jpg,0.89000016,0.0,0.0,1.9445183,0.0757747,0.0,1.0473132,0.6423138,1.5367283,1.0390626,0.008050637,0.0,0.0,0.0,0.0,3.2472222,1.3348031,1.2206916,0.6371633,0.0,0.0,0.004313253,0.0,0.5046563,0.0,0.8171533,0.22646369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23845944,0.0,0.0,0.0,0.14718756,0.0,0.0,1.16553,0.0,0.0,0.0,0.0,1.0365018,2.185072,2.6301842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72078186,0.32371178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46505994,0.3454779,0.0,2.4746232,1.5252898,0.0,1.801444,0.0,0.0,0.0,0.0,2.340384,0.0,0.021238836,0.0,0.0,0.33065176,2.7246897,0.0,0.892186,0.5330069,0.44573694,1.2168709,0.0,2.905553,0.4633528,0.0,1.1649071,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.20.jpg,0.51473784,0.0,0.0,2.1274421,0.0,0.0,1.2965435,0.87924767,1.77685,1.0705239,0.0,0.0,0.0,0.0,0.0,3.4153793,1.5600762,1.4635184,1.1361723,0.0,0.0,0.0,0.0,0.48639256,0.0,0.8967494,0.4986439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11868039,0.0,0.0,0.0,0.37497988,0.0,0.0,1.1031505,0.0,0.0,0.0,0.0,1.5182785,2.4800725,2.457916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294938,0.13700157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41628942,0.2898782,0.0,2.6486766,1.9712771,0.0,1.559411,0.0,0.11197795,0.0,0.0,2.6701536,0.0,0.0059947595,0.0,0.0,0.0,3.141854,0.0,1.3945043,0.67442924,0.43191534,1.5041138,0.0,3.4436834,0.33680153,0.0,0.92839473,0.0,0.0,0.0
drive/My Drive/faces94/female/sbains/sbains.4.jpg,0.81289303,0.0,0.0,1.8834122,0.12582627,0.0,1.0337286,0.64129657,1.6156455,1.1640905,0.0,0.0,0.0,0.0,0.0,3.1933382,1.4958875,1.2120867,0.7261115,0.0,0.0,0.0,0.0,0.5812907,0.0,0.78341967,0.20573236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17116414,0.0,0.0,0.0,0.020110706,0.0,0.0,1.069465,0.0,0.0,0.0,0.0,1.1607829,2.2178755,2.5244637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67862916,0.2920541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164537,0.47032553,0.0,2.5752213,1.7935438,0.0,1.6986092,0.0,0.0,0.0,0.0,2.35239,0.0,0.0,0.0,0.0,0.31126627,2.7059221,0.0,0.9733817,0.5867577,0.50424784,1.2386693,0.0,2.9710326,0.40213153,0.0,0.9797646,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.10.jpg,1.8574473,0.0,0.0,0.6541027,1.277557,0.0,2.0023856,0.44640127,3.3316774,1.4760977,0.97081333,0.068598874,0.0,0.0,0.0,0.7679783,0.46990737,0.3680078,0.23866668,0.0,0.0,0.77058274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778263,0.0,0.0,0.0,0.9412022,0.0,0.0,0.0,0.0,0.0,0.0,0.16552219,0.0,0.24261433,2.1385064,0.0,1.3910252,1.4068818,0.0,0.0,0.0,0.0,0.0,0.15046573,0.0,0.0,0.0,0.0,0.0,0.0,1.0771842,0.0,0.0,1.9642265,0.0,0.068952575,0.0,0.0,0.0,0.0,1.0261307,0.0,1.1294842,3.142913,0.0,0.0,0.0,0.0,0.31950065,0.0,0.13625106,0.07873048,0.36339378,0.0,1.7435004,1.920264,0.9389234,2.1835485,2.299852,0.1705005,0.18743405,0.3023793,0.42395356,2.2725594,1.0330023,0.5042843,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.11.jpg,1.9610221,0.0,0.0,0.5767071,1.3048375,0.0,2.0053625,0.47714505,3.4200084,1.4758575,1.010563,0.13701035,0.0,0.0,0.0,0.78993046,0.57830405,0.44073907,0.14437008,0.0,0.0,0.712854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06961402,0.0,0.0,0.0,0.9861053,0.0,0.0,0.0,0.0,0.0,0.0,0.16396748,0.0,0.26449916,2.2187212,0.0,1.3497338,1.369614,0.0,0.0,0.0,0.0,0.0,0.15858756,0.0,0.0,0.0,0.0,0.0,0.0,1.2014955,0.0,0.0,2.0181124,0.0,0.1436147,0.0,0.0,0.0,0.0,0.9458023,0.0,1.2180195,3.1272101,0.0,0.0,0.0,0.0,0.33775195,0.0,0.24179013,0.046054073,0.41055617,0.0,1.6747632,1.8714797,0.9438759,2.3143816,2.4621031,0.22112264,0.26521394,0.42943576,0.37476555,2.2711582,1.0557778,0.58872604,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.13.jpg,1.8463683,0.0,0.0,0.54900765,1.0904438,0.0,1.9519122,0.40284085,3.5587716,1.3661156,0.8239018,0.10680539,0.0,0.0,0.0,0.88362354,0.73920554,0.3195881,0.16774195,0.0,0.0,0.45149028,0.0,0.054187868,0.0,0.0,0.0,0.0,0.0,0.0,0.11707683,0.0,0.0,0.0,0.8851324,0.0,0.0,0.0,0.0,0.0,0.0,0.1633759,0.0,0.4267944,2.115639,0.0,1.3246632,1.5867289,0.09431484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1815298,0.0,0.0,2.151137,0.0,0.22851864,0.0,0.0,0.0,0.0,1.0454752,0.0,1.2558947,3.2604709,0.0,0.0,0.0,0.0,0.3526295,0.0,0.5510211,0.26823542,0.3016565,0.0,1.4996803,1.6868461,1.0507036,2.236918,2.474494,0.2941241,0.36788487,0.6043228,0.41204157,2.243557,0.77724093,0.4934638,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.12.jpg,1.8898513,0.0,0.0,0.5089329,1.12346,0.0,1.9722836,0.41110727,3.552102,1.4152964,0.877738,0.13235103,0.0,0.0,0.0,0.86470586,0.7284336,0.36418453,0.108657405,0.0,0.0,0.48396087,0.0,0.026060678,0.0,0.0,0.0,0.0,0.0,0.0,0.09220327,0.0,0.0,0.0,0.9197992,0.0,0.0,0.0,0.0,0.0,0.0,0.1412353,0.0,0.40465528,2.1732874,0.0,1.2928205,1.5220375,0.06446422,0.0,0.0,0.0,0.0,0.046430565,0.0,0.0,0.0,0.0,0.0,0.0,1.2120453,0.0,0.0,2.1741884,0.0,0.2634822,0.0,0.0,0.0,0.0,1.0157433,0.0,1.2352864,3.2384496,0.0,0.0,0.0,0.0,0.3831576,0.0,0.48414424,0.19891843,0.3303957,0.0,1.5023117,1.727209,1.0092317,2.3190503,2.5237443,0.2948761,0.3879355,0.6103169,0.4114387,2.20303,0.806198,0.55409926,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.17.jpg,1.9105625,0.0,0.0,0.6134611,1.0937959,0.0,1.9467002,0.41568696,3.3471885,1.4021541,0.8141119,0.11731284,0.0,0.0,0.0,0.85041976,0.6409785,0.3610983,0.21379094,0.0,0.0,0.5995698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761845,0.0,0.0,0.0,0.9332876,0.0,0.0,0.0,0.0,0.0,0.0,0.1526373,0.0,0.36126432,2.0939682,0.0,1.3448985,1.467298,0.07545911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1462535,0.0,0.0,1.9512088,0.0,0.096705586,0.0,0.025359407,0.0,0.0,1.0331092,0.0,1.2306265,3.1416957,0.0,0.0,0.0,0.0,0.29838675,0.0,0.43146175,0.1935177,0.39587426,0.0,1.611579,1.7427304,1.0387285,2.2180338,2.4380205,0.30867684,0.35274023,0.56443644,0.28169048,2.2160156,0.9017491,0.489852,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.1.jpg,1.4536233,0.0,0.0,1.2267315,1.1471863,0.0,1.8580927,0.67262554,2.1220188,1.2277621,0.77297133,0.014671775,0.0,0.0,0.0,0.82458216,0.0,0.6702453,0.79809266,0.0,0.0,1.2185429,0.0,0.0,0.0,0.0,0.0,0.0,0.24633949,0.0,0.0,0.0,0.0,0.0,0.8223811,0.0,0.0,0.0,0.0,0.0,0.0,0.52443576,0.0,0.0,1.643278,0.0,1.4484684,1.1289942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59063363,0.0,0.0,0.8374141,0.0,0.0,0.0,0.0,0.0,0.0,0.7635707,0.0,0.9213043,2.217594,0.0,0.122720905,0.0,0.0,0.0,0.0,0.0,0.0,0.58572215,0.0,1.8960629,1.8271242,1.3036896,1.2008888,1.5550687,0.0,0.0,0.0,0.0,2.366094,1.4223132,0.2657174,0.0,0.0,0.0,0.0070992145
drive/My Drive/faces94/female/asewil/asewil.16.jpg,2.1184814,0.0,0.0,0.5638325,1.2447867,0.0,1.9208422,0.42282754,3.2951071,1.3720367,1.138017,0.26272848,0.0,0.0,0.0,0.76657075,0.49843502,0.47278655,0.0,0.0,0.0,0.72501767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011312064,0.0,0.0,0.0,1.072618,0.0,0.0,0.0,0.0,0.0,0.0,0.25084943,0.0,0.23155388,2.2263284,0.0,1.1920503,1.2210357,0.09762552,0.0,0.0,0.0,0.0,0.22912252,0.0,0.0,0.0,0.0,0.0,0.0,1.3117392,0.0,0.0,1.9519951,0.0,0.22806236,0.0,0.0,0.0,0.0,0.8278667,0.0,1.2297236,2.8495214,0.0,0.0,0.0,0.0,0.3663158,0.0,0.3281419,0.0,0.547271,0.0,1.6100096,1.8654008,0.9400545,2.337679,2.413526,0.21555223,0.2845684,0.44678968,0.3294172,2.134656,1.103709,0.70824695,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.9.jpg,1.6815172,0.0,0.0,0.70263344,1.1882068,0.0,1.9937689,0.4770535,3.2745063,1.476241,0.7273564,0.0,0.0,0.0,0.0,0.8442425,0.5937754,0.31029224,0.42553693,0.0,0.0,0.6735552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507268,0.0,0.0,0.0,0.83071417,0.0,0.0,0.0,0.0,0.0,0.0,0.13453376,0.0,0.2945125,2.0114644,0.0,1.4885716,1.5483675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637598,0.0,0.0,1.8682333,0.0,0.0,0.0,0.0698928,0.0,0.0,1.1205646,0.0,1.1746545,3.2856872,0.0,0.0,0.0,0.0,0.20162292,0.0,0.22853124,0.20733045,0.24074747,0.0,1.7107285,1.8278544,1.0204027,2.0652347,2.2743382,0.22545749,0.20268549,0.3513196,0.33845636,2.364878,0.9342635,0.34489286,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.2.jpg,1.3680476,0.0,0.0,1.2382152,1.0214751,0.0,1.8794538,0.62978655,2.23935,1.2624909,0.60733885,0.0,0.0,0.0,0.0,0.90286046,0.067339405,0.56758136,0.895128,0.0,0.0,1.0854702,0.0,0.0,0.0,0.0,0.0,0.0,0.2510337,0.0,0.0,0.0,0.0,0.0,0.7353208,0.0,0.0,0.0,0.0,0.0,0.0,0.41747147,0.0,0.0,1.556847,0.0,1.5759822,1.330762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695991,0.0,0.0,0.92105186,0.0,0.0,0.0,0.0,0.0,0.0,0.9057547,0.0,0.87217826,2.4508,0.0,0.07641088,0.0,0.0,0.0,0.0,0.0,0.011184155,0.41541767,0.0,1.8396409,1.7679111,1.3476474,1.179315,1.6141552,0.0,0.0,0.0,0.0,2.4013977,1.2213537,0.20168363,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.15.jpg,1.9333324,0.0,0.0,0.57540256,1.1083581,0.0,1.9476464,0.43791163,3.385498,1.3990395,0.8542958,0.14075898,0.0,0.0,0.0,0.84810823,0.66953695,0.37679315,0.16729924,0.0,0.0,0.5678082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05035095,0.0,0.0,0.0,0.93020064,0.0,0.0,0.0,0.0,0.0,0.0,0.1747042,0.0,0.36930367,2.1303825,0.0,1.3047248,1.4487445,0.08749288,0.0,0.0,0.0,0.0,0.023975767,0.0,0.0,0.0,0.0,0.0,0.0,1.1971437,0.0,0.0,1.9835558,0.0,0.12977539,0.0,0.0,0.0,0.0,1.0220622,0.0,1.2479637,3.1272647,0.0,0.0,0.0,0.0,0.33022887,0.0,0.44082075,0.17133226,0.4263299,0.0,1.5993522,1.7326143,1.0375316,2.2591434,2.4588141,0.30159858,0.3785818,0.578356,0.30538443,2.2027712,0.9107604,0.51202744,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.8.jpg,1.3509725,0.0,0.0,1.1908251,0.88050854,0.0,1.9478724,0.4381845,2.5135877,1.3916038,0.5201844,0.0,0.0,0.0,0.0,1.030095,0.26779276,0.3870486,0.8715658,0.0,0.0,0.8123568,0.0,0.0,0.0,0.0,0.0,0.0,0.18877777,0.0,0.0,0.0,0.0,0.0,0.72824454,0.0,0.0,0.0,0.0,0.0,0.0,0.2159128,0.0,0.14448962,1.4710617,0.0,1.6273077,1.6714063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693606,0.0,0.0,1.2612756,0.0,0.0,0.004026367,0.23232546,0.0,0.0,1.0640159,0.0,0.86220574,2.9253187,0.0,0.0,0.0,0.0,0.0,0.0,0.15726775,0.32028067,0.18313174,0.0,1.831968,1.8239416,1.2369982,1.3552483,1.8532573,0.097142674,0.016449044,0.106683284,0.23499358,2.3770852,0.78990006,0.17459841,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.4.jpg,1.2928697,0.0,0.0,1.2556804,0.9239202,0.0,1.8928871,0.5645925,2.2206182,1.3091012,0.50091547,0.0,0.0,0.0,0.0,0.98230666,0.12679978,0.48437253,0.9689149,0.0,0.0,1.0202596,0.0,0.0,0.0,0.0,0.0,0.0,0.28670588,0.0,0.0,0.0,0.0,0.0,0.6893876,0.0,0.0,0.0,0.0,0.0,0.0,0.3134997,0.0,0.0,1.4105072,0.0,1.6067802,1.497139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36182442,0.0,0.0,0.9305232,0.0,0.0,0.0,0.04730949,0.0,0.0,0.99547577,0.0,0.7879806,2.587981,0.0,0.024079582,0.0,0.0,0.0,0.0,0.0,0.13172023,0.32071438,0.0,1.8406245,1.7616061,1.341039,1.1346164,1.6260008,0.036992215,0.0016912594,0.026284683,0.044750117,2.3658218,1.0081879,0.13520743,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.5.jpg,1.2837442,0.0,0.0,1.2640386,0.8779512,0.0,1.8696345,0.5422459,2.2088985,1.3407556,0.4716373,0.0,0.0,0.0,0.0,1.046467,0.16027144,0.4395222,0.9768606,0.0,0.0,0.9662057,0.0,0.0,0.0,0.0,0.0,0.0,0.30879575,0.0,0.0,0.0,0.0,0.0,0.66234624,0.0,0.0,0.0,0.0,0.0,0.0,0.2775406,0.0,0.0084737325,1.3317109,0.0,1.623522,1.5846033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36076555,0.0,0.0,0.9164497,0.0,0.0,0.0,0.09765778,0.0,0.0,1.0467952,0.0,0.7855751,2.6195998,0.0,0.028003309,0.0,0.0,0.0,0.0,0.010991855,0.18607625,0.28537983,0.0,1.8327991,1.7536829,1.3466558,1.1200708,1.603932,0.059562884,0.01900177,0.04945752,0.076639,2.350362,0.93637747,0.09017997,0.0,0.0,0.0,0.0
drive/My Drive/faces94/female/asewil/asewil.3.jpg,1.3135297,0.0,0.0,1.2430578,0.95221466,0.0,1.8753016,0.5925379,2.2625833,1.277303,0.5196815,0.0,0.0,0.0,0.0,0.95065635,0.11244695,0.49080268,0.9487077,0.0,0.0,1.0179846,0.0,0.0,0.0,0.0,0.0,0.0,0.25944465,0.0,0.0,0.0,0.0,0.0,0.68610936,0.0,0.0,0.0,0.0,0.0,0.0,0.35950735,0.0,0.0,1.4619634,0.0,1.6177784,1.4525974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137372,0.0,0.0,0.93551844,0.0,0.0,0.0,0.024334528,0.0,0.0,0.98466486,0.0,0.8349532,2.5643895,0.0,0.05315819,0.0,0.0,0.0,0.0,0.0,0.100943014,0.33201516,0.0,1.8164244,1.741462,1.3611968,1.1459255,1.6126777,0.019689394,0.0,0.021274555,0.011187307,2.3948238,1.0822083,0.14845558,0.0,0.0,0.0,0.0
